100, 47.000000
200, 93.099998
300, 137.300003
400, 181.899994
500, 228.500000
600, 292.500000
700, 292.399994
800, 289.899994
900, 421.500000
1000, 455.299988
1100, 510.899994
1200, 538.500000
1300, 641.000000
1400, 660.299988
1500, 714.799988
1600, 762.400024
1700, 805.900024
1800, 842.400024
1900, 874.799988
2000, 941.500000
2100, 981.099976
2200, 1053.800049
2300, 1051.099976
2400, 1103.800049
2500, 1160.500000
2600, 1257.500000
2700, 1278.599976
2800, 1351.699951
2900, 1373.500000
3000, 1428.099976
3100, 1466.000000
3200, 1417.300049
3300, 1254.599976
3400, 1593.699951
3500, 1591.199951
3600, 1610.400024
3700, 1733.800049
3800, 1556.099976
3900, 1780.099976
4000, 1773.400024
4100, 1840.500000
4200, 1830.900024
4300, 1950.300049
4400, 2064.000000
4500, 2079.300049
4600, 2123.500000
4700, 2179.500000
4800, 2260.500000
4900, 2293.899902
5000, 2383.699951
5100, 2320.000000
5200, 2316.800049
5300, 2449.899902
5400, 2543.600098
5500, 2564.699951
5600, 2582.699951
5700, 2660.800049
5800, 2756.500000
5900, 2798.100098
6000, 2788.800049
6100, 2845.800049
6200, 2916.899902
6300, 3015.100098
6400, 3030.399902
6500, 3122.300049
6600, 3101.699951
6700, 3217.600098
6800, 3312.600098
6900, 3324.000000
7000, 3304.800049
7100, 3318.500000
7200, 3408.199951
7300, 3463.100098
7400, 3541.800049
7500, 3572.000000
7600, 3613.000000
7700, 3721.100098
7800, 3746.699951
7900, 3754.699951
8000, 3804.800049
8100, 3865.199951
8200, 3865.000000
8300, 3897.699951
8400, 4006.100098
8500, 4055.300049
8600, 4055.800049
8700, 4106.299805
8800, 4210.299805
8900, 4237.100098
9000, 4262.700195
9100, 4369.799805
9200, 4404.000000
9300, 4485.600098
9400, 4504.299805
9500, 4611.000000
9600, 4618.500000
9700, 4606.000000
9800, 4629.500000
9900, 4755.100098
10000, 4764.799805
10100, 4810.200195
10200, 4809.399902
10300, 4787.299805
10400, 4903.299805
10500, 4935.000000
10600, 5020.200195
10700, 5082.100098
10800, 5091.600098
10900, 5175.600098
11000, 5274.299805
11100, 5224.899902
11200, 5321.700195
11300, 5359.299805
11400, 5350.200195
11500, 5455.299805
11600, 5392.100098
11700, 5553.399902
11800, 5497.100098
11900, 5655.200195
12000, 5682.399902
12100, 5763.000000
12200, 5809.899902
12300, 5790.000000
12400, 5939.299805
12500, 5948.200195
12600, 5983.799805
12700, 6048.299805
12800, 6157.200195
12900, 6179.799805
13000, 6175.500000
13100, 6252.399902
13200, 6297.100098
13300, 6343.600098
13400, 6314.299805
13500, 6462.200195
13600, 6568.700195
13700, 6523.299805
13800, 6598.200195
13900, 6580.500000
14000, 6684.100098
14100, 6770.000000
14200, 6771.100098
14300, 6931.799805
14400, 6811.700195
14500, 6909.000000
14600, 6970.500000
14700, 6991.299805
14800, 7065.200195
14900, 7098.000000
15000, 7143.700195
15100, 7198.700195
15200, 7215.200195
15300, 7272.899902
15400, 7324.299805
15500, 7347.700195
15600, 7383.299805
15700, 7205.500000
15800, 6053.700195
15900, 7274.299805
16000, 7467.899902
16100, 7504.799805
16200, 7571.299805
16300, 6694.899902
16400, 6649.200195
16500, 6889.500000
16600, 7320.799805
16700, 7209.500000
16800, 7583.100098
16900, 7848.500000
17000, 7784.200195
17100, 8003.700195
17200, 8116.500000
17300, 8164.000000
17400, 8184.100098
17500, 8233.700195
17600, 8069.600098
17700, 8058.100098
17800, 7913.799805
17900, 8369.400391
18000, 8388.299805
18100, 8474.700195
18200, 8637.500000
18300, 8469.000000
18400, 8745.900391
18500, 8741.799805
18600, 8775.700195
18700, 8840.299805
18800, 7838.100098
18900, 8201.099609
19000, 8069.399902
19100, 8611.000000
19200, 8789.099609
19300, 9016.599609
19400, 8444.200195
19500, 9092.599609
19600, 8652.700195
19700, 9031.599609
19800, 9226.900391
19900, 9222.900391
20000, 9242.599609
20100, 9210.299805
20200, 9319.900391
20300, 9674.099609
20400, 9495.299805
20500, 9660.400391
20600, 9573.099609
20700, 9682.799805
20800, 9620.799805
20900, 9683.299805
21000, 10010.799805
21100, 9972.700195
21200, 9637.400391
21300, 10050.900391
21400, 10107.900391
21500, 9869.599609
21600, 10115.599609
21700, 10184.900391
21800, 10090.099609
21900, 10318.599609
22000, 10199.500000
22100, 10367.599609
22200, 10602.200195
22300, 10479.599609
22400, 10696.400391
22500, 10635.000000
22600, 10490.000000
22700, 10715.099609
22800, 10582.299805
22900, 10817.299805
23000, 10879.500000
23100, 10918.500000
23200, 11070.000000
23300, 10898.400391
23400, 11216.500000
23500, 11229.799805
23600, 11253.799805
23700, 11323.799805
23800, 11249.000000
23900, 11347.500000
24000, 11455.799805
24100, 11397.700195
24200, 11545.599609
24300, 11594.099609
24400, 11612.200195
24500, 11675.799805
24600, 11636.200195
24700, 11810.200195
24800, 11851.599609
24900, 11876.000000
25000, 11918.799805
25100, 11831.500000
25200, 11805.000000
25300, 12062.599609
25400, 12082.200195
25500, 11948.799805
25600, 12187.099609
25700, 11934.099609
25800, 12083.299805
25900, 11989.500000
26000, 12059.299805
26100, 12012.299805
26200, 11920.900391
26300, 12512.200195
26400, 12261.900391
26500, 12545.400391
26600, 12653.200195
26700, 12615.099609
26800, 12679.099609
26900, 12822.599609
27000, 12688.200195
27100, 12586.900391
27200, 12894.000000
27300, 12933.599609
27400, 13114.299805
27500, 13008.099609
27600, 12824.299805
27700, 13080.900391
27800, 13207.799805
27900, 13219.000000
28000, 13373.500000
28100, 13399.000000
28200, 13440.099609
28300, 13382.400391
